,0,1
1815,3.500767221,3.391592844
1816,-4.339736456,-1.736439598
1817,0.655085692,-5.111351814
1818,3.986330997,-3.376397864
1819,2.921127618,3.464846336
1820,3.37027394,-4.167819133
1821,2.625042952,-4.629277097
1822,4.455437853,-0.566407078
1823,4.545929079,-1.082480793
1824,-1.425100371,-4.069780084
1825,-1.983221582,-4.060094416
1826,1.96,-4.049466756
1827,5.062036074,0.562045926
1828,-0.118593608,-4.659359435
1829,5.193838264,-1.432738663
1830,3.152626648,-4.285742132
1831,1.122200499,-4.984657511
1832,0.773110978,-4.628947601
1833,0.64435711,-5.084815562
1834,4.329998954,2.023607612
1835,-4.086435575,-2.374551324
1836,4.046529916,-3.276734748
1837,4.088632002,-2.646434701
1838,4.080282881,-3.656399677
1839,4.363899458,2.502913388
1840,3.901991699,2.599238869
1841,0.373374395,-4.897950572
1842,-3.18726473,-4.244644066
1843,3.486111107,3.105662428
1844,4.327089561,-2.814092042
1845,2.151126612,4.367682194
1846,3.86674774,3.959174027
1847,0.121154878,-4.446984846
1848,-4.048950786,-2.553341669
1849,3.693957616,-3.245122487
1850,-5.022161306,-2.452021584
1851,3.879983073,-3.667004822
1852,-2.100932166,-4.916515668
1853,0.874432028,-5.179643602
1854,4.408747442,-1.551882278
1855,2.191950786,4.476761171
1856,0.875772226,-5.040292952
1857,5.071253011,-2.816971817
1858,4.084685512,3.097917639
1859,3.723911245,4.261225283
1860,-0.995750842,-4.899406509
1861,4.753056875,2.244433282
1862,5.386913531,2.092288353
1863,2.230771752,-4.178711083
1864,1.049711218,-4.912694944
1865,5.084101149,1.412818049
1866,4.071309231,-2.197289035
1867,-0.336987353,-5.096870765
1868,2.423172139,3.462771216
1869,2.705715903,-3.982629325
1870,3.317363656,-4.435443183
1871,2.009148278,4.057275544
1872,4.249181589,-3.168891138
1873,5.278711261,-1.209357476
1874,4.950947064,-0.590369108
1875,3.62646454,-2.669844801
1876,5.162979987,-2.667082258
1877,1.329778006,-4.021591356
1878,-0.204113796,-5.135828904
1879,4.302092559,0.98501817
1880,-0.451329367,-4.789289805
1881,4.292339497,2.273776634
1882,4.377289155,-2.359666042
1883,0.998548718,-5.509739575
1884,4.354265596,2.31693071
1885,-1.270970681,-5.129636517
1886,2.6988506,4.24834251
1887,2.566271453,4.826740454
1888,-4.630150459,-1.312103855
1889,-0.270629219,-4.661461378
1890,-3.667173408,-2.30904915
1891,-3.294663557,-3.649063586
1892,-4.217408992,-1.994328236
1893,3.733342695,3.068611591
1894,-2.72495232,-3.947119851
1895,2.838641974,-3.695159769
1896,-2.837285541,-5.227175769
1897,-1.242603384,-4.72153954
1898,-3.813168469,-3.098028223
1899,-2.510472085,-4.712364351
1900,5.456019745,1.579367645
1901,3.968897918,2.637453175
1902,-1.326240045,-5.030923599
1903,-3.513019165,-2.239769385
1904,-3.781001175,-3.22182539
1905,4.612395202,1.817678164
1906,4.440191862,2.673000169
1907,3.957659112,-3.44626556
1908,-3.57994959,-3.558172241
1909,3.948126755,2.087107075
1910,0.352601231,-4.695465707
1911,4.173771321,-3.54128143
1912,-2.01244593,-3.813376267
1913,1.947315891,-4.029271645
1914,4.636543919,-1.970339999
1915,4.132651675,-3.151602368
1916,-4.188004743,-2.683369937
1917,-4.147121167,-2.977807466
1918,1.570665081,-4.133016488
1919,-4.157484804,-3.949850022
1920,5.015080845,-0.520722371
1921,-1.563570113,-3.998268061
1922,5.561831156,-0.813389356
1923,5.306721969,-0.897136088
1924,-2.637393009,-4.276913701
1925,2.887906027,-3.635042054
1926,5.053921727,-0.92445651
1927,1.17243549,-4.856754571
1928,3.958624724,2.333804626
1929,-0.92464366,-4.918092581
1930,4.263403922,1.170329685
1931,5.668205867,1.330268969
1932,3.236250502,-3.732483656
1933,-1.339823719,-4.503565253
1934,4.945409804,-2.634645125
1935,0.998071823,-3.869064636
1936,4.935608475,2.398957837
1937,0.762709367,-4.803750626
1938,5.004064799,-0.072308472
1939,-5.109144869,-2.11143605
1940,4.362364722,-2.539876792
1941,5.450088855,-0.816136124
1942,1.756412812,-4.768895939
1943,-3.670277084,-3.745989834
1944,-2.112334946,-5.154371788
1945,0.506606012,-5.415182725
1946,-4.228142209,-2.144950831
1947,5.089979475,1.65961341
1948,-3.792528986,-2.908945389
1949,-3.55085693,-2.774007662
1950,-2.997501413,-3.92487295
1951,4.557162416,-0.661390849
1952,5.045589725,0.353486237
1953,3.378954045,-3.410680762
1954,-4.038960316,-2.720114081
1955,3.95363493,-3.629038394
1956,0.394983627,-4.534273447
1957,4.17077643,3.191135968
1958,1.783687516,-4.842557014
1959,5.291592586,0.34502021
1960,3.533575605,2.945854832
1961,-2.899728123,-3.949878069
1962,0.857809731,-4.516936401
1963,4.568620194,2.844443781
1964,-1.706286097,-4.494518186
1965,5.139886083,-1.741492802
1966,4.021467363,-0.725273385
1967,-2.308569093,-3.643181303
1968,-4.12710795,-3.510467914
1969,4.340288276,0.112118381
1970,-2.519585094,-4.529013402
1971,3.105746663,4.179973229
1972,1.300982855,-5.258054109
1973,-3.607309779,-3.358674686
1974,3.348093695,3.290013428
1975,-4.158402513,-3.262162126
1976,1.707264869,-4.635930309
1977,2.814049444,4.55271686
1978,2.819963826,3.939837291
1979,4.446048403,3.13686513
1980,-3.007194391,-3.444192777
1981,3.718645971,-3.699903977
1982,4.944909306,2.149933572
1983,2.804858013,3.818433928
1984,4.784685055,0.01430887
1985,3.127677949,3.474016561
1986,-3.394078507,-3.387753959
1987,-3.572606804,-3.38292444
1988,5.406779672,0.053534512
1989,4.028840762,2.937322913
1990,-0.613641397,-5.229697054
1991,4.262848577,1.138242956
1992,2.667304529,4.360017806
1993,5.508116345,-0.917380377
1994,4.448038949,-2.067760968
1995,3.583735189,-3.98159662
1996,-0.676229257,-5.058728822
1997,-3.975611267,-2.785902376
1998,0.6829049,-5.219123477
1999,-1.271991558,-4.587631306
2000,0.225057448,-0.553113999
2001,-1.293152518,0.247197974
2002,-7.101968296,-1.150133469
2003,-6.552513897,0.713171225
2004,-7.020258276,-7.943604258
2005,-8.397516223,-2.008881942
2006,-5.466593085,0.540010721
2007,0.378302362,-0.307365626
2008,-7.955475253,-0.637383855
2009,-7.810427641,-0.146070266
2010,-7.259660982,-7.113321827
2011,-8.432514852,-4.248258052
2012,-8.011369398,-2.018582763
2013,-7.543275896,-6.448051747
2014,-0.469120029,-0.682539527
2015,-7.839278282,-0.526087227
2016,-4.216080391,1.100222537
2017,-6.783179358,-8.628590104
2018,-6.619106014,0.315915699
2019,1.138170657,-1.777490576
2020,-2.479981338,1.061267457
2021,-7.960194185,-4.962622504
2022,-7.03603126,-7.654588902
2023,-8.871790715,-4.73347906
2024,-3.386605403,1.597251984
2025,-8.322641628,-5.158082417
2026,-2.111507892,0.897246728
2027,-7.607179825,-1.141280278
2028,-4.276036881,1.438023024
2029,-8.884872331,-3.654359146
2030,-8.125993155,-3.394865446
2031,-7.96593109,-1.565561334
2032,-8.46008943,-3.959777396
2033,-6.826489008,-6.67478687
2034,-6.967961391,0.003927643
2035,-2.653554381,1.007257337
2036,-9.124238038,-3.520239161
2037,-7.998426317,-6.549108414
2038,-6.141279509,-8.161125973
2039,-7.664777534,-6.957857539
2040,-5.006212219,1.253743857
2041,0.192335468,-0.592530434
2042,-8.715757939,-1.752287588
2043,-8.580780339,-3.580680384
2044,-2.881700557,0.87639668
2045,-8.414332211,-1.926729721
2046,-8.573755938,-4.578699205
2047,-8.851352728,-3.110515899
2048,-8.563231645,-2.220464772
2049,-3.944551567,0.726528998
2050,-7.983659962,-6.031242904
2051,-3.761945741,1.50622822
2052,-6.294013029,-8.300663442
2053,-5.730411297,0.762230563
2054,-7.001852029,0.636249813
2055,-4.689851313,0.699216865
2056,-3.120432544,0.932763358
2057,-6.0827021,-8.058271448
2058,-3.398200645,0.801334903
2059,-2.291376957,1.147034458
2060,1.344103595,-0.921667342
2061,-4.115888992,0.880905978
2062,-0.697620636,0.019351036
2063,-8.519016875,-4.517848317
2064,-3.610727228,1.060893723
2065,-8.472472553,-7.204480138
2066,-8.189639954,-4.579126294
2067,-2.968204805,1.304563828
2068,-8.587128038,-3.80580955
2069,-0.210356055,-0.006627129
2070,-9.192714524,-3.864768109
2071,-9.056623887,-2.563064869
2072,-7.143958951,-7.269769325
2073,-4.451691362,1.112607602
2074,-1.535883297,0.278546127
2075,-1.635586098,0.13945206
2076,-6.141613752,0.547422248
2077,-4.619398288,0.797211747
2078,-4.212988461,1.396541819
2079,-1.296826185,-0.282824585
2080,-8.158279207,-0.362809486
2081,0.705772368,-1.399425902
2082,-7.1685906,-0.468446273
2083,0.981541359,-1.259262471
2084,-5.64963779,0.902742408
2085,-8.404369898,-1.341229755
2086,-6.513038605,-8.048415947
2087,1.294828982,-1.871931654
2088,-3.571005437,0.528121107
2089,-9.297809594,-2.873766765
2090,-4.327775636,1.288261547
2091,-4.888185303,0.967173711
2092,-8.314749579,-5.608506104
2093,-2.195275209,0.536483971
2094,0.206308718,-0.385195914
2095,-6.89771852,-7.873263089
2096,0.073051252,-0.809315046
2097,0.603096345,-1.008473327
2098,-7.202556016,-0.235355561
2099,-6.422582196,-8.847200663
2100,1.335187149,-0.768027219
2101,-6.527171856,-0.199117619
2102,-8.021883364,-6.045335883
2103,-7.38038768,-6.403421155
2104,-0.932371896,0.194316866
2105,-6.071161634,1.195329491
2106,-7.230489839,-7.898774244
2107,-5.237335812,1.168820941
2108,-8.773912786,-1.346618683
2109,-4.53225006,0.625538853
2110,-3.436395255,1.815084674
2111,-5.300029483,0.568054351
2112,-8.333434003,-2.666942903
2113,-7.182810569,1.310330783
2114,-8.570228215,-2.3965053
2115,-6.492006653,-0.523766748
2116,-5.22507433,1.095690691
2117,-5.18481245,0.783760533
2118,-6.497411785,-7.833088445
2119,-1.078765665,1.033484904
2120,-6.701383237,0.344225645
2121,-6.166912697,-8.183707032
2122,-6.71639428,-7.68909848
2123,0.140289572,-1.405032734
2124,1.060376321,-1.118790702
2125,-6.235296023,0.826020474
2126,-0.198264635,-0.582270818
2127,-7.673700324,-6.775279893
2128,-8.525329292,-5.643326107
2129,-6.890748352,-0.018141373
2130,-9.020285173,-2.768698194
2131,-2.518074998,0.684126011
2132,-8.584526748,-2.727033691
2133,-2.593226996,1.544237313
2134,-7.104822892,-7.101841374
2135,-5.930667759,0.019483779
2136,-7.248943048,-6.739317011
2137,-6.825838905,-7.456833806
2138,-7.270915563,-7.72405832
2139,-7.675515763,-0.048005031
2140,-9.191370709,-2.24985353
2141,-0.866674211,0.125750222
2142,0.222714563,-1.717593599
2143,-7.419826621,-0.41641273
2144,-6.3156339,1.078605992
2145,-5.480237761,-8.215432298
2146,-5.570338029,-7.897486958
2147,-4.367393622,0.863352385
2148,-8.193939499,0.322608229
2149,-8.110038539,-6.128373884
2150,-7.912783405,-1.103721632
2151,-7.657026785,-1.062256992
2152,0.054807032,-0.991360768
2153,0.175373205,-1.031046842
2154,-8.352581,-3.700996994
2155,-7.846582234,-5.8119481
2156,-7.662208775,-6.524942666
2157,-8.90473938,-5.39347454
2158,-2.497072961,1.429496223
2159,-7.108996563,-0.265416253
2160,-7.632421081,-0.082792544
2161,-8.558509365,-3.116463161
2162,-7.891609485,-0.496689083
2163,-4.185754943,1.44580168
2164,1.208343112,-1.01465817
2165,0.093855932,-1.569141628
2166,-7.008651053,-0.034947714
2167,0.243634657,-1.02517456
2168,-7.477904512,-6.764384976
2169,-3.897878334,1.026806266
2170,-5.976425606,0.172076322
2171,0.661308906,-1.484417201
2172,-6.381906865,0.129212425
2173,-8.78008496,-3.524482423
2174,-5.938145831,0.406279503
2175,-2.109899595,1.161538256
2176,-7.604568287,-6.732184952
2177,-8.053695378,-6.594446418
2178,-4.087690875,1.553095139
2179,-5.276547728,0.96549638
2180,-2.329561365,1.481841918
2181,-7.101218931,-7.88398476
2182,-1.139489858,-0.192088222
2183,-7.845516466,-2.481841505
2184,-1.106019519,-0.402075473
2185,-0.447635743,1.414769812
2186,-7.784820507,-6.91917906
2187,-2.370777406,0.936010958
2188,-5.80464896,-8.808996785
2189,-4.51856708,1.216170506
2190,0.579129763,-0.862605906
2191,-7.978998387,-6.441119255
2192,-7.499931959,-7.231250909
2193,-7.883439914,-1.064273515
2194,-6.861933321,0.391659707
2195,-0.41028898,-0.086684227
2196,-5.28013339,0.842616318
2197,-7.185102525,0.013316768
2198,-5.731047374,-8.337099499
2199,-6.369059926,0.160715572
2200,-8.288156353,-6.226337491
2201,-7.370219575,-6.935195564
2202,-8.152848145,-6.527443588
2203,-7.381226191,-0.146758755
2204,-7.864578087,-5.253699025
2205,0.704279484,-1.266798488
2206,-4.862398717,0.798710897
2207,-2.1960229,1.000904936
2208,-8.976175996,-2.554451885
2209,-4.516247626,2.24784151
2210,-1.822327894,1.404356162
2211,-8.200461408,-6.162883168
2212,-8.711753858,-4.144981157
2213,-4.046609947,1.034860198
2214,-7.004199105,-7.614246932
2215,-8.298322815,-2.217133929
2216,-6.448502389,0.455122173
2217,-1.683847865,0.348773323
2218,-1.242631523,0.792894501
2219,1.192974005,-1.205341213
2220,-8.058895447,-6.399440392
2221,-3.44668502,1.240840838
2222,-5.639481213,0.389704766
2223,-8.688073414,-4.57136767
2224,-7.378177485,-6.605022918
2225,-6.608111659,0.642363894
2226,-8.430784427,-3.645999609
2227,-7.596676472,-6.966537668
2228,-9.260947024,-1.817289982
2229,-6.412141238,-8.13640611
2230,-2.010619576,0.520930599
2231,-8.914970585,-1.752727019
2232,-8.266303743,-3.330226944
2233,-1.332512796,1.407046028
2234,-1.275401343,1.077559112
2235,-1.018199748,-0.523217112
2236,-0.774661247,-0.516154098
2237,-6.747330993,-8.406946554
2238,-7.924090648,-7.003434469
2239,-5.53451305,1.411475419
2240,0.206289645,-0.429894185
2241,-3.685655736,1.53041852
2242,-0.104329243,-1.032553106
2243,0.217159539,-0.187483168
2244,-8.448118984,-4.298791287
2245,-5.660491843,0.668628101
2246,-7.615957863,-0.096317564
2247,-2.792496461,0.836060417
2248,-9.019930147,-4.412826537
2249,-7.668492954,-6.170758461
2250,-1.592274677,1.475596694
2251,-5.547599798,1.309129133
2252,-5.57958543,0.678379636
2253,-7.712623255,-1.551691306
2254,-1.887418392,0.196375765
2255,-5.730295987,0.505029568
2256,0.637562141,-1.77708901
2257,-7.035895251,-7.604860159
2258,-6.061151002,0.183133652
2259,-8.64044277,-3.488142829
2260,0.847114256,-0.827025365
2261,-0.767286476,0.117258889
2262,-8.479928013,-4.750767836
2263,-6.849618834,-7.254079783
2264,-1.993648564,0.356411743
2265,-6.725003882,0.270834693
2266,-1.876100446,0.752510247
2267,-0.077957713,0.06577934
2268,-0.779791716,0.048717732
2269,-5.558237539,-8.763250821
2270,-6.532606769,1.103425157
2271,-2.482097629,1.721146033
2272,-8.474407825,-4.934299959
2273,-5.446620907,1.139343467
2274,-8.565836029,-2.115505636
2275,-8.98354935,-4.848304211
2276,-9.141410298,-3.764379982
2277,-6.769862734,-8.031893604
2278,-8.799043767,-5.025927099
2279,-1.618297521,0.366566308
2280,-7.344484529,-0.804820777
2281,-3.161928962,0.828827462
2282,-7.691422878,-6.906684982
2283,-8.69278312,-2.15062703
2284,-9.031728051,-4.042701235
2285,-0.357364875,0.361723182
2286,-8.668891699,-2.487274292
2287,-6.090105647,1.044537683
2288,-5.830104811,0.827544836
2289,-1.367759308,0.341745425
2290,-7.701778916,-6.796198401
2291,-6.523366436,-7.697369876
2292,-7.369386948,-6.784891087
2293,-8.934057516,-1.98873389
2294,-6.050895727,1.139622468
2295,0.52577375,-1.662374983
2296,0.002895994,-0.832243741
2297,-7.530982256,-0.709074681
2298,-7.245514812,-0.936062953
2299,1.083464488,-1.672185108
2300,-6.27483121,0.014893921
2301,0.197178045,-1.322914246
2302,-8.612105914,-4.978852075
2303,-6.834978086,0.44686058
2304,-6.345096453,-8.250910754
2305,-8.225604819,-1.079832186
2306,-7.168255661,-7.151264827
2307,-7.545294831,-1.31365049
2308,-6.671490203,0.326564797
2309,-8.336865807,-1.841155838
2310,-6.804589819,-7.513239701
2311,1.222765614,-1.708358606
2312,-3.279795909,1.134980856
2313,0.236364144,-0.16008329
2314,-9.000465112,-2.966780383
2315,-8.151214145,-2.603501087
2316,0.131476249,-0.139960975
2317,-8.481338863,-3.140601004
2318,0.145140378,-0.260425739
2319,-8.545573193,-2.780186985
2320,-1.82225626,0.467314711
2321,-3.945905236,1.413547012
2322,-4.453222906,0.714192215
2323,-7.382784117,-6.379306514
2324,-2.24121783,1.146964302
2325,-8.632139055,-5.786249603
2326,-7.878430008,-1.073626157
2327,-7.690525662,-1.503574975
2328,-8.459542303,-3.959479179
2329,-1.800559434,0.806819405
2330,-6.325235391,0.684109748
2331,-4.630921986,1.87264196
2332,-1.036648766,-0.584749928
2333,-3.036762963,1.78043499
2334,-8.35707214,-4.904743775
2335,-8.618188976,-2.004774473
2336,-4.1480777,0.698097069
2337,-4.405698194,0.851884769
2338,-6.587261575,0.226178079
2339,-4.401895749,0.786959714
2340,-9.507449341,-5.020172171
2341,-7.956584026,0.252901887
2342,0.23872357,-1.053577285
2343,-6.163778515,-7.945918034
2344,0.165954763,-1.120438433
2345,-6.09697556,0.937648374
2346,-7.832811914,-4.224023152
2347,-8.744640292,-4.167317426
2348,0.426734454,-1.519559967
2349,-7.690976629,-1.050665651
2350,-6.151741892,0.357950951
2351,-3.715044772,1.583693744
2352,-7.201846749,1.080493253
2353,-6.065091162,-8.654399573
2354,-6.51391999,-7.528246844
2355,-8.334818898,-6.0264898
2356,-6.000980258,-8.038877053
2357,-4.603255542,1.325226073
2358,-7.507221539,-7.116808847
2359,-4.708029192,0.529085121
2360,-1.653474216,0.970501073
2361,-3.004009272,1.333277818
2362,-8.210208252,-1.458288505
2363,-6.240060241,0.352869398
2364,-8.020492739,-4.637141552
2365,-8.248677971,-5.926809775
2366,-8.23848715,-4.847219307
2367,-4.340646487,1.786518885
2368,-1.110739335,0.190592675
2369,-0.852493194,0.542237581
2370,-5.205351199,1.006740542
2371,-7.293014871,-0.023704049
2372,-7.741075768,0.157226797
2373,-6.281266875,0.650523742
2374,-0.234078094,-0.518726891
2375,-8.669759384,-4.41159057
2376,-7.182667331,-0.91325442
2377,-7.101358758,-8.066767581
2378,-8.477978997,-0.938475635
2379,-3.056019349,1.423631802
2380,-9.109334475,-3.650753337
2381,-2.848788224,1.228297654
2382,-7.162031216,-7.106631932
2383,-3.52284169,0.929505298
2384,-8.750544355,-2.464750012
2385,-7.567160342,-0.242953935
2386,-8.40984871,-4.156155909
2387,-7.074786093,-0.065798868
2388,-2.319049793,1.311487002
2389,-5.497060225,1.11908145
2390,-3.337184873,1.266711604
2391,-5.201128872,1.356720629
2392,-8.687369098,-4.15011616
2393,-8.730078633,-4.763082438
2394,-7.561124583,-1.686727488
2395,-0.337215862,-0.382566106
2396,-1.946104829,1.906914135
2397,-0.495277636,0.023622727
2398,-7.901970231,-5.549181012
2399,-8.238107882,-5.729857237
2400,-9.150694457,-2.79132475
2401,-6.197876657,0.78342378
2402,-4.02908518,1.91557807
2403,-0.573549234,0.370543493
2404,0.380413633,-0.497568813
2405,-1.644233012,0.692743673
2406,-7.565570626,-7.763229018
2407,-8.474105433,-5.216565189
2408,-7.821367978,-6.034720665
2409,-5.549023383,-8.715911898
2410,-8.402599268,-4.29596953
2411,0.869190001,-0.634551912
2412,0.698764894,-1.786019849
2413,-8.697960901,-5.493653161
2414,-7.963293079,-3.121940461
2415,-6.707356384,-6.841652583
2416,-7.776160776,-6.602953885
2417,-8.189371725,-2.070803636
2418,-8.117203546,-5.503241902
2419,-8.115677795,-6.443842824
2420,-6.086415424,1.340462874
2421,-0.290184521,0.757245099
2422,-6.826208374,-0.032923822
2423,-2.069039793,1.443353739
2424,-0.527512069,0.404419665
2425,0.192597757,-0.895984966
2426,-7.339090438,-0.232093831
2427,-5.213499789,1.969718376
2428,-1.00244556,0.275549932
2429,-9.046405142,-5.475100079
2430,0.842691733,-1.998569964
2431,-8.035349451,-0.613273394
2432,-3.936988078,1.961843128
2433,-4.030301142,1.271682495
2434,-8.802395914,-2.653135347
2435,-5.697302571,-0.048168514
2436,-8.360944532,-2.129041234
2437,-5.353961118,0.384947843
2438,-3.575377747,0.695701102
2439,-0.795636495,0.443960278
2440,-7.396375099,-0.687047454
2441,-7.744463896,-0.116297567
2442,-8.55944842,-1.291659536
2443,-6.782991673,0.601340632
2444,-9.009174306,-2.683368073
2445,-5.655362991,0.723421199
2446,-2.528732583,0.758539717
2447,0.078835584,-0.493093635
2448,-7.317868242,-6.986990232
2449,0.427469816,-0.518286932
2450,-3.152321305,1.819055813
2451,0.004115191,0.052380002
2452,-0.850962183,0.168965485
2453,-6.315986102,-7.855542755
2454,-7.481926706,-0.801135203
2455,-7.981380315,-6.127915712
2456,-8.519876615,-2.746157713
2457,-7.926622154,-4.685670892
2458,-0.29120249,0.174778654
2459,-6.471357236,0.805303367
2460,-5.503924439,-8.329956026
2461,0.256028748,-1.777701314
2462,-1.028260307,-0.025818059
2463,0.474359936,-1.893667946
2464,-2.962476252,1.061319586
2465,-0.89303723,-0.074772097
2466,-8.254941957,-4.571125392
2467,0.910625738,-1.414678084
2468,-2.202224994,0.85362661
2469,-5.782563641,-7.796932071
2470,-3.155358135,0.97592964
2471,-5.575610125,0.727478517
2472,0.786322256,-0.270328401
2473,-2.17575487,0.929387544
2474,-8.725046097,-5.120452666
2475,-8.629824894,-2.176377374
2476,-8.773797851,-4.556760411
2477,-0.832863262,0.556929387
2478,-6.308392685,-7.989163697
2479,-8.737904445,-3.03241565
2480,-7.456425555,-7.098366156
2481,-1.914879733,1.256586229
2482,-8.380623923,-1.950784483
2483,-6.110948081,0.960382447
2484,-5.710408435,1.22570408
2485,-6.909047701,-6.680061869
2486,-8.194785738,-6.428227184
2487,-7.700672994,-1.210442067
2488,-7.840749073,-5.793807651
2489,-0.422737948,-0.350410916
2490,-4.78019515,0.546151638
2491,-8.362215062,-0.968885062
2492,-6.850976721,0.798602943
2493,-0.039127143,-0.509441543
2494,-8.558514959,-1.453329926
2495,-9.013308098,-2.541900765
2496,-8.11220171,-2.186984368
2497,-5.908661608,0.788028486
2498,-7.937290074,-3.385643787
2499,-1.520132244,1.049988245
2500,-6.774609949,-7.814274246
2501,-5.940574983,-7.929250837
2502,-7.031020467,-7.816468168
2503,-4.088922438,1.218101583
2504,1.042639227,-0.74432818
2505,0.620468057,-1.190146892
2506,-8.695146064,-4.440403448
2507,-7.46257744,-7.558484947
2508,-9.503839084,-2.393880362
2509,-3.311904519,1.976974843
2510,-1.881374547,0.554190142
2511,-5.874482642,-8.65757133
2512,-5.925483999,0.562756923
2513,-8.135313259,-1.909696009
2514,-6.984338976,-7.517933614
2515,-8.635195526,-2.845337558
2516,-1.828781239,0.135596667
2517,-2.427048004,1.918297805
2518,-6.730069645,-7.476470227
2519,-6.633531306,0.01478148
2520,-7.499986852,-0.163074125
2521,-7.679938562,-0.592283566
2522,-6.955558482,-7.461453319
2523,-7.23085882,0.344135626
2524,-0.08702227,-0.573485671
2525,-7.962308318,-5.506437342
2526,-7.264566736,-0.825566329
2527,-1.942798057,1.108581698
2528,-2.995530148,1.272880104
2529,-3.066455863,1.237424438
2530,-3.716625448,1.054364527
2531,-6.732896959,-7.820776387
2532,-5.828260096,0.7983099
2533,-6.14097941,0.393951697
2534,-6.566039652,0.446826352
2535,-3.601780104,1.919010396
2536,-7.776858663,-7.080915457
2537,-8.090686697,-1.099667558
2538,-7.805950355,-0.855758199
2539,-0.143380643,-0.957891476
2540,-4.746147407,0.490130478
2541,-4.944155785,0.844572682
2542,-7.847866026,-6.505936573
2543,-3.518209828,1.423560205
2544,-3.901662448,0.238169178
2545,-7.782588831,-5.329968084
2546,-8.107004176,-2.442501613
2547,0.408324099,-0.420413472
2548,-8.358304421,-4.775427462
2549,-4.420105538,0.83976743
2550,-3.218809119,0.646435581
2551,-2.519618812,1.578735112
2552,-8.219944958,-6.431167832
2553,-8.583152773,-0.821348281
2554,-2.379481045,1.270036199
2555,-2.764017679,1.15988727
2556,-7.552047747,-7.992078306
2557,-6.832113506,-0.496865049
2558,-8.357935522,-6.194686433
2559,-7.308743183,-7.007702814
2560,-8.239258592,-3.867189432
2561,-7.08676769,-0.313432603
2562,-5.594948879,0.829358368
2563,-7.327449634,-0.554083428
2564,-8.033821554,-1.610645244
2565,-7.900273982,-6.360716715
2566,-7.018013594,-0.587567787
2567,-2.034634187,1.114736053
2568,-7.497420127,-0.194795662
2569,1.266497622,-1.072173059
2570,1.093700261,-1.564114686
2571,-8.0284575,-1.107662563
2572,-1.480638371,0.672701521
2573,-8.547989868,-0.987014762
2574,-0.657172521,-0.412652296
2575,-2.406669488,1.07626662
2576,-7.792839681,-6.160726195
2577,-7.611643487,-7.148775124
2578,-0.368608708,-0.181817228
2579,-1.431749854,-0.213018827
2580,-7.059022127,-6.885740245
2581,-6.97865068,-6.789529784
2582,-6.164284968,-8.491318612
2583,-9.021539011,-3.808119375
2584,-9.090859083,-4.915760478
2585,-6.768911025,-7.678340034
2586,-8.828794123,-4.147887959
2587,-6.998169008,0.195504677
2588,-7.64555197,-1.925931615
2589,-8.259743202,-4.720467465
2590,-0.314971591,0.202490111
2591,-7.597188942,-6.076687958
2592,-7.159295179,0.116274543
2593,-9.658850898,-3.454611585
2594,-6.838597641,-7.054355211
2595,-8.862942043,-3.27528974
2596,0.67061183,-2.098970581
2597,-3.31202624,1.895819445
2598,-7.205260059,-0.943916777
2599,-9.087505497,-2.794990233
2600,-7.42224398,-0.163656539
2601,0.163135853,-1.110516121
2602,-7.873221354,-0.629924945
2603,0.982711444,-1.570124281
2604,-8.049641795,-6.001219467
2605,-8.46453109,-5.272131197
2606,-6.326854973,-0.158539062
2607,-8.805913364,-4.71276749
2608,-8.305088152,-1.212331204
2609,-3.997800581,0.497581227
2610,-4.934408941,1.162532986
2611,-0.853352117,0.46926567
2612,-4.96229105,1.207429935
2613,-7.430743121,-6.642080367
2614,0.281054489,-0.929533508
2615,-5.907177401,-7.194266843
2616,0.779358463,-2.107205458
2617,-7.030365532,0.385251945
2618,-5.603645144,1.505582799
2619,-8.685347291,-3.509451481
2620,-8.168250847,-1.762992655
2621,-7.678752721,-7.556268731
2622,-8.159056088,-1.043831186
2623,-8.508726594,-4.47936284
2624,-7.737367151,-0.172176379
2625,-8.528090119,-2.664365642
2626,-1.266617827,0.955341906
2627,-6.93537244,0.814779194
2628,0.21687394,-0.259273122
2629,-6.55945525,-7.609633525
2630,-4.989148459,1.11534061
2631,-8.517501426,-5.33398472
2632,-6.501226473,-7.744379725
2633,-4.134634825,0.875564157
2634,-8.287729902,-6.766139887
2635,-0.007926374,-0.614076703
2636,-8.406160795,-6.044916523
2637,-5.402253404,1.439838829
2638,-3.425722876,1.302083035
2639,-7.173833312,-7.780876393
2640,-7.081778084,-0.213164178
2641,-2.552766532,1.038734478
2642,-7.042137852,-7.766076409
2643,-7.900068882,-5.465309868
2644,-0.62723637,-0.954523776
2645,-5.603147686,-8.206822253
2646,-0.591685397,-0.681641193
2647,-7.416253192,-0.26162464
2648,-0.225229384,-0.347100616
2649,0.354893684,-0.512394562
2650,-8.010608906,-1.497878623
2651,-7.614989875,-7.688393065
2652,0.555351728,-1.129899644
2653,-7.278384285,-6.985059629
2654,-7.02369342,-0.344847882
2655,-4.817630771,0.834198676
2656,-8.172309394,-5.73459011
2657,-6.801543935,-8.187205087
2658,-8.704044332,-2.647553723
2659,-5.860986527,-8.213370912
2660,-7.243888294,-0.988258278
2661,-7.767871536,-7.291693216
2662,-7.716215168,-0.634352272
2663,-7.84940079,-5.776124126
2664,-7.796093614,-7.155466852
2665,-7.974193102,-6.056581792
